request_id,age,spoke_with_agent,documents_send,documents_recieved,flag,delivery_pickup,session_duration,bounce_rate,sessions,visited_partners,step_1,step_2,step_3,user_type
7e0b807eaa3a13635bb5587225fa9830,40,1,1,0,0,pickup,51.0,0.0,1,0,0,0,0,new
4e20f32eb08e760e8b995d141629b8cf,28,0,0,0,0,delivery,472.0,0.0,1,0,1,0,0,new
7f8faa9842d65d19e627ad2af521f775,26,0,0,0,0,delivery,199.0,0.0,1,0,1,0,0,new
2f81ee4d188d669593e08ad4f9ef854a,32,0,0,0,0,pickup,545.0,0.0,1,0,1,0,0,old
2a729f1fa34db9f4e984b097fbd9d9ef,56,0,0,0,0,delivery,284.0,0.0,1,0,1,0,0,new
c0d9399022fdb12366ad3721b010150e,33,1,1,0,0,pickup,374.0,0.0,1,0,1,0,1,old
3e109c8de160e81eb148ddd83a52bdf0,20,0,0,0,0,delivery,735.0,0.0,1,0,1,1,1,new
d6df81c253e44731ce5bf81488bc6876,38,1,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
d6df81c253e44731ce5bf81488bc6876,38,1,0,0,0,delivery,983.0,0.0,1,0,1,0,0,old
0fe36f8220571e996f1b5a183d341f87,37,1,0,0,0,delivery,113.0,0.0,1,0,1,0,0,new
93875319a32b3eb4094fbcfdcd590b12,36,0,0,0,0,delivery,220.0,0.0,1,0,1,0,0,new
3ee21e99bbdda1a79804165518ef7387,28,1,1,0,0,not_stated,332.0,0.0,1,0,0,0,0,new
3ee21e99bbdda1a79804165518ef7387,28,1,1,0,0,pickup,13.0,0.0,1,0,1,0,0,old
cc022d83819e721104a3d946a6e9b215,23,0,0,0,0,delivery,178.0,0.0,1,0,1,0,0,new
f38951f7af5c96d3ba5f24394f24eb80,21,0,0,0,0,delivery,632.0,0.0,1,0,1,1,1,new
75565ec6a2e71be26fa3951aa561efcb,23,0,0,0,0,delivery,477.0,0.0,1,0,1,1,1,new
b1888359175c4e0560d8d9573d1ea86c,28,1,0,0,1,delivery,1015.0,0.0,1,0,1,1,0,new
9527d44bf4f460a4cdde00d85fc60ba8,29,0,0,0,0,delivery,262.0,0.0,1,0,1,0,0,old
d5b75ca4b83d01dd8c3a8652bd0eb3c1,46,1,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,old
d5b75ca4b83d01dd8c3a8652bd0eb3c1,46,1,0,0,0,delivery,726.0,0.0,1,0,1,1,0,old
5bfda702b65b0d7bccff99c92746f3b2,35,1,0,0,0,delivery,972.0,0.0,1,0,1,1,0,new
7f74fb256c7780212e9e71dead26cab2,23,1,0,0,0,delivery,591.0,0.0,2,1,2,1,0,old
7f74fb256c7780212e9e71dead26cab2,23,1,0,0,0,pickup,72.0,0.0,2,0,2,0,0,new
cfdc197eba7deefa3aa567d69edf9e51,24,0,1,0,0,delivery,823.0,0.0,1,0,1,1,1,old
cfdc197eba7deefa3aa567d69edf9e51,24,0,1,0,0,not_stated,0.0,1.0,2,0,0,0,0,new
1fa7191d8229fefd2352beaac4e0d079,32,0,0,0,0,delivery,244.0,0.0,1,0,1,0,0,new
0498d600c993ba04be62486de69f01ff,33,1,1,0,0,pickup,34.6,0.4,5,0,5,0,0,new
968b72ac126d6dd19c0ba084d2282ea6,41,0,0,0,0,delivery,515.0,0.0,1,0,1,0,0,new
da944a40a9f7e93e24ce2f18fb70d7b2,22,0,0,0,0,delivery,258.0,0.0,1,0,1,0,0,new
2c5dcb33e981d67a10131eadd9649d70,37,0,0,0,0,delivery,518.0,0.0,1,0,1,0,0,old
2c5dcb33e981d67a10131eadd9649d70,37,0,0,0,0,not_stated,82.0,0.0,1,1,0,0,0,new
966327f1d1788df23be79ef9825f5994,29,0,0,0,0,delivery,303.0,0.0,1,0,1,0,0,new
05874c9d91ae4e0ae717d10ab5d0d601,36,0,0,0,0,pickup,311.0,0.0,2,0,2,0,0,new
290d1d939c2ac78c7c4198cfe76d3292,28,0,0,0,0,delivery,289.0,0.0,1,0,1,0,0,new
5e5907498e25f30b9570ee7c915bafba,40,0,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
5e5907498e25f30b9570ee7c915bafba,40,0,0,0,0,delivery,340.0,0.0,1,0,1,0,0,old
0916ca0837492b68bc08ff3ab10c77cb,39,1,1,0,0,delivery,990.0,0.0,1,0,1,1,1,new
b42e90735b23afe4d2ebca1eea4302a0,39,1,1,0,0,pickup,136.0,0.0,1,0,0,0,0,new
fbb86c051fb753de7ae21a66b5ccd201,56,1,1,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
fbb86c051fb753de7ae21a66b5ccd201,56,1,1,0,0,delivery,195.0,0.0,1,0,1,0,0,old
085d423d11792e1aec4c118bd312d337,25,1,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
085d423d11792e1aec4c118bd312d337,25,1,0,0,0,pickup,52.0,0.33333333333333337,3,0,3,0,1,old
345823ea078f9e2322f2987d9f5b924d,24,1,1,0,0,pickup,126.0,0.0,1,0,1,0,1,new
8239dabca76d51d704d32a97ec594b96,40,1,0,0,0,delivery,242.0,0.0,1,0,1,0,0,new
be44ef6d34e87928412e8ec7abbf7aab,35,1,1,0,0,pickup,190.0,0.0,1,0,1,0,1,new
ada4c6a6aa88089fdb6d24b3d188bf12,27,1,1,0,0,pickup,66.0,0.0,1,0,0,0,0,new
af6aa5818dc0f643e283668cc9fa883d,37,1,0,0,0,pickup,72.333333333333343,0.33333333333333337,3,0,3,0,0,new
5a0d809d2a258707bf6a1e69dc0bd417,21,0,0,0,0,delivery,816.0,0.0,1,0,1,1,1,new
315f0d66ba52f72fcb916f881cd12c97,30,0,0,0,0,delivery,338.0,0.0,1,0,1,0,0,new
addb9b3ffb292e2a4a2f419b42fcea5c,32,0,0,0,0,delivery,257.0,0.0,1,0,1,0,0,new
c395e2ebd5f335a1a58139aacd0f92de,21,0,0,0,0,delivery,370.0,0.0,1,0,1,0,0,new
784184beb2d677fd5a61be112018f6ec,21,0,0,0,0,delivery,745.0,0.0,1,0,1,0,0,new
1a7e118f03fc25ccfe94ea5b12c23295,36,0,0,0,0,pickup,258.0,0.0,1,0,1,0,0,new
ef9e6c94fd10876fc8694d0473ef99b2,37,0,0,0,0,delivery,194.0,0.0,1,0,1,0,0,new
591d526f682bb872edd825fb84092a67,20,0,0,0,0,delivery,389.0,0.0,1,0,1,0,0,new
1744531aa82e38eac6baafb33404877a,28,0,0,0,0,pickup,225.0,0.0,1,0,1,0,1,new
fd893d9e37a026e5bdeb8849dc99efd3,26,1,1,0,0,pickup,101.0,0.0,1,0,1,0,1,new
68bf9e3e713f712e9dfe68ce722582d5,44,1,0,0,0,pickup,241.0,0.0,3,0,3,0,0,new
c35c9d88106714b2f073fcc7e85f37ed,25,1,0,0,0,pickup,1090.0,0.0,1,0,1,1,1,new
7e0c1c9f16a75ae60e0f27443e777b5c,20,0,0,0,0,not_stated,55.0,0.0,1,0,0,0,0,old
7e0c1c9f16a75ae60e0f27443e777b5c,20,0,0,0,0,delivery,170.0,0.0,1,0,1,0,0,new
033a2916e8b2dd774358f51b8a4c1af9,38,1,1,0,0,pickup,366.0,0.0,1,0,1,0,1,new
a7b641c1cadb91be7a51e9d944ef1095,38,0,0,0,0,delivery,565.0,0.0,1,0,1,1,1,new
7fd1503def4f5683bdc7f345c383ea65,21,0,0,0,0,pickup,436.0,0.0,1,0,1,0,0,new
7d749690ad4913e112ff671ae89b84cc,22,0,0,0,0,delivery,451.0,0.0,2,0,2,1,1,new
067b9ead5588286d9aab0ba05c70f3c1,25,0,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
067b9ead5588286d9aab0ba05c70f3c1,25,0,0,0,0,delivery,461.0,0.0,1,0,1,1,1,old
ea041c1d46edf10796d610d126f3fdaf,34,1,0,0,0,pickup,194.0,0.0,1,0,1,0,0,new
a6887a0875112a7273cae996ebce6646,34,1,1,0,0,pickup,259.0,0.0,1,0,1,0,1,new
e93b858e0d59b21829b145ce9b30e04b,27,1,1,0,0,delivery,355.0,0.0,1,0,1,0,0,old
af1b9caf9bc8346489be9038ddb5ebb5,33,0,0,0,0,delivery,146.0,0.0,1,0,1,0,0,new
bc560107dad57ef76f06856672e5e21f,37,1,0,0,0,delivery,267.0,0.0,1,0,1,1,0,new
31f0cd6dcc8c5424600364816844a316,27,0,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
31f0cd6dcc8c5424600364816844a316,27,0,0,0,0,pickup,345.0,0.0,1,0,1,0,0,old
a04c1b9ee218f85025546d1e13a960e1,28,0,0,0,1,delivery,1257.0,0.0,1,0,1,1,1,old
254e5e56fd9583eebaa0e33b100afecf,30,0,0,0,0,delivery,337.0,0.0,1,0,1,0,0,old
ae920e114b1ace6fc6c65204679d7ff1,24,0,0,0,0,delivery,273.0,0.0,1,0,1,0,0,new
efca2f7e301217bea4641c1cbe89622e,41,1,0,0,0,not_stated,0.0,1.0,2,0,0,0,0,new
efca2f7e301217bea4641c1cbe89622e,41,1,0,0,0,pickup,286.5,0.0,2,0,2,0,0,old
ac30d641f921f43f2ba252a6f4b05537,35,0,0,0,0,delivery,446.0,0.0,1,0,1,0,0,new
5534e446210b6eedbbe4d7f184adb4a3,24,0,0,0,0,pickup,826.0,0.0,1,0,1,1,1,new
1441f139a117011cf7cf6ed685d72114,23,0,0,0,0,delivery,194.0,0.0,1,0,1,0,0,new
c8b2be4dc66af4772d42b2ce06508f00,25,1,1,0,0,pickup,137.0,0.0,1,0,1,0,1,new
54c1fcac28d1bede08637da6646da48d,28,1,1,0,0,delivery,49.0,0.0,1,0,1,0,0,new
604e459c3fb4cce5dc0182b7b68305e0,25,1,0,0,0,pickup,40.0,0.0,1,0,1,0,0,old
39b11af62d3a00e662743befd7e9638f,49,0,1,0,0,delivery,552.0,0.0,1,0,1,1,1,new
c694bd92079dae177b9ab5a5c17c1a84,35,0,0,0,0,delivery,251.0,0.0,1,0,1,0,0,new
7e7db11a6c0e898fbdc640dcbf0be5b3,41,0,0,0,0,delivery,191.0,0.0,1,0,1,0,0,new
cfc611b02de331f686ff3be9067f54a7,34,1,0,0,0,pickup,218.0,0.0,1,0,0,0,0,new
26d64809ec91bfb4853bf1c390ce89a2,50,0,0,0,0,delivery,457.0,0.0,1,0,1,0,0,new
f1a65f39bdb37799406a21828a07a003,26,0,0,0,0,delivery,368.0,0.0,1,0,1,0,0,new
4554e6b21891223629e046607130f27d,38,1,0,0,0,pickup,175.0,0.0,1,0,1,0,1,new
e24d2d2822bfa32f7d434746795ac999,25,0,0,0,0,delivery,290.0,0.0,1,0,1,0,0,new
b05e8aeba0d8a7cb9bc8f979c736f4ca,45,0,1,0,0,delivery,524.0,0.0,1,0,1,1,1,new
a981ab1854e50b372171875d025c92b4,23,0,0,0,0,delivery,152.0,0.0,1,0,1,0,0,new
d70b90983a41f2a451bd5f8a14ba5dfb,33,0,0,0,0,delivery,632.0,0.0,1,0,1,0,0,new
4691a2585ed4402e226de8ce86cbac82,40,1,1,0,0,pickup,235.0,0.0,1,0,1,0,1,new
f44555ae9651c911f74cef0f9b7673ae,35,0,0,0,0,delivery,580.0,0.0,1,0,1,0,0,new
1ccecb6f6037198978c36927bdcf3368,29,1,1,0,0,pickup,161.0,0.0,1,0,0,0,0,new
7609e64294c5de62bc74747ebc6b6a8c,24,1,1,0,0,pickup,700.0,0.0,1,0,1,0,1,new
9f1f6ac181406027239463e3c8b1abfc,22,0,0,0,0,delivery,571.0,0.0,1,0,1,0,0,new
1a94d533497dc7d25ec3674e8b66e37c,34,0,0,0,0,delivery,175.0,0.0,2,0,2,0,0,old
9b27fdf84c9573ae328607ea5085ba6e,35,0,1,0,0,delivery,340.0,0.0,1,0,1,0,0,new
3de22b5ee68ccb4949282f440dd6a74b,33,0,0,0,0,pickup,293.0,0.0,1,0,1,0,0,new
12767ea766c5fd089f074dc5f90462a2,24,1,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,old
12767ea766c5fd089f074dc5f90462a2,24,1,0,0,0,pickup,1241.0,0.0,1,0,1,1,0,new
a1f286fe63e9680520a886a262fe7b04,20,1,0,0,0,delivery,311.0,0.0,1,0,1,0,0,new
9e3fe862ec8da7e925609e77e508d2ac,26,0,0,0,0,delivery,287.66666666666669,0.0,3,0,3,0,0,old
9e3fe862ec8da7e925609e77e508d2ac,26,0,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
6edd32979b280db04a112a3fe7067900,31,0,0,0,0,delivery,530.0,0.0,1,0,1,0,0,new
1a1b2f5a13045a4d97a0bf1557720479,23,1,1,0,0,pickup,277.0,0.0,1,0,1,0,1,new
38b137ddbbf8389c0ebaa111c3e879cd,21,1,1,0,0,pickup,54.0,0.0,1,0,1,0,0,new
76bd853435a29d713ac46e955a23cf3e,27,0,1,0,0,pickup,645.0,0.0,1,0,1,0,1,new
4937a87a1f884dcad73d2ceda8a465fc,25,1,1,0,0,delivery,128.0,0.0,1,0,1,0,0,new
4937a87a1f884dcad73d2ceda8a465fc,25,1,1,0,0,pickup,9.0,0.0,1,0,1,0,0,old
51afa25ecf5576670f3b5ae46e8fe9cc,23,1,1,0,0,pickup,69.0,0.0,1,0,0,0,0,new
f8096add11531323b861c5848c9afaec,31,1,1,0,0,delivery,85.5,0.0,2,0,2,0,0,new
d62517756c80fa421be1c5eea6b90045,44,1,1,0,0,pickup,99.0,0.0,1,0,0,0,0,new
55279e145d83d395fc6381b1ec37fef6,33,1,1,0,0,not_stated,0.0,1.0,2,0,0,0,0,new
55279e145d83d395fc6381b1ec37fef6,33,1,1,0,0,pickup,72.0,0.0,1,0,1,0,0,old
3acdd7fa4ce39db4ca0b8556aa35ced2,35,1,1,0,0,not_stated,201.0,0.0,1,0,0,0,0,new
3acdd7fa4ce39db4ca0b8556aa35ced2,35,1,1,0,0,delivery,715.5,0.0,2,0,2,0,0,old
a6d8c5c5e7360743b98af99f3cbd09a4,39,1,0,0,0,pickup,324.0,0.0,1,0,1,0,1,new
56f70a6ed27d6868bf1cb38918672888,45,1,0,0,0,pickup,136.0,0.0,1,0,1,0,0,new
72db365c4b71bebcafb79f44144ff6cf,28,1,1,0,0,pickup,138.0,0.0,1,0,0,0,0,new
c86a29a3f3a445b4434c29ee5be08099,26,1,1,1,1,pickup,863.0,0.0,1,0,0,0,0,new
edc4af7fb26965584cea05f54e3547bf,25,1,1,0,0,pickup,567.0,0.0,1,0,1,0,1,new
ba2ace45a0a772307359820300bc4c85,40,1,1,0,0,pickup,97.5,0.0,2,0,2,0,1,new
325afca3ea06827d9f70e88f25d6950b,44,1,0,0,0,delivery,335.0,0.0,1,0,1,0,0,new
5ae33027f160b7d3e3f32b1aa3ccc612,21,0,0,0,0,delivery,508.0,0.0,1,0,1,1,1,new
cc24cba143ae6d83265467af14c9a6b0,22,0,0,0,0,delivery,314.0,0.0,1,0,1,1,1,new
228d4a0889cf460f7989d9acf3e25901,30,1,1,0,0,pickup,105.0,0.0,1,0,0,0,0,new
e252003b47713cc7eb26dac477229445,31,0,0,0,0,pickup,297.5,0.0,2,0,2,0,0,new
2c45577e0944c4fe9eb244778ad56a88,33,1,0,0,0,pickup,232.0,0.0,1,0,1,0,1,old
2c45577e0944c4fe9eb244778ad56a88,33,1,0,0,0,delivery,568.0,0.0,1,0,1,1,0,new
db0d47328756ecb2b5dfbb63e0eb8bbd,23,1,0,0,0,delivery,2112.0,0.0,1,1,1,1,1,old
db0d47328756ecb2b5dfbb63e0eb8bbd,23,1,0,0,0,not_stated,1017.5,0.5,2,1,0,0,0,new
c2022854d25d46189e799134ab7b6052,44,0,0,0,0,delivery,404.0,0.0,1,0,1,0,0,new
e845efc5bc54a8f61727b4771c32f2da,35,0,0,0,0,delivery,657.0,0.0,1,0,1,0,0,new
5c04b7fb42bdc1dc4b4356aa41bfa754,28,0,0,0,0,pickup,404.0,0.0,1,0,1,0,0,new
211bcb19d2ef46d40edd7b4a14850a6b,34,0,0,0,0,delivery,259.0,0.0,1,0,1,0,0,new
0c0bf43284c4f0462c729c718d820340,28,0,0,0,0,pickup,469.0,0.0,1,0,1,0,0,new
b5a57dfb6474e1f6774b56418e48e170,36,1,1,0,0,pickup,21.333333333333332,0.0,3,0,3,0,0,new
86a1309875b768cf724d7573f481f4ee,23,1,1,0,0,pickup,70.5,0.0,2,0,2,0,0,new
c68473c11d4be7bc11af47ce21594574,24,0,0,0,0,delivery,318.0,0.0,1,0,1,0,0,new
df2a0daaefd1a60c7ae722809850483e,50,1,1,0,0,pickup,81.0,0.0,2,0,2,0,0,new
773b456400befcfeeab36272d38b65e3,24,1,0,0,0,delivery,671.0,0.0,1,0,1,0,0,new
dae9f9a5b086758b48ee5073fb2ae13f,42,0,0,0,0,delivery,459.0,0.0,1,0,1,0,0,new
dd8cc06411772eed7ea2e635299c8b7b,61,0,0,0,0,pickup,119.0,0.0,1,0,1,0,1,new
af01b95ce288b53a86f1228385cb4042,43,0,0,0,0,delivery,459.0,0.0,1,0,1,0,0,new
14ff9b44c7d219b5f2849ab29aff41fb,20,0,0,0,0,delivery,157.0,0.0,1,0,1,0,0,new
af9e04768ed99e24bb6e7b655af39ea9,25,1,1,0,0,pickup,102.0,0.0,1,0,1,0,0,new
f5b00deb9da3cbecf5db591d32c0d63b,56,1,1,0,0,delivery,143.0,0.0,1,0,1,0,0,new
f5b00deb9da3cbecf5db591d32c0d63b,56,1,1,0,0,pickup,141.0,0.0,1,0,1,0,1,old
6c897773cdf592b67013e39f82d7507f,36,0,0,0,0,delivery,327.0,0.0,1,0,1,0,0,new
93ba0973a282033d513708fe6faab3e2,32,1,1,0,0,pickup,26.4,0.2,5,1,5,0,0,old
93ba0973a282033d513708fe6faab3e2,32,1,1,0,0,not_stated,11.5,0.5,2,0,0,0,0,new
4bd74efcad068702b8d46720c91b0e69,44,1,0,0,0,pickup,144.0,0.5,2,0,2,0,0,new
6d1d97310820e96d4d2234da60955cfd,25,1,0,0,0,delivery,289.0,0.0,1,0,1,0,0,new
27a220505b892b4f8e050a6a33bb81e8,36,0,0,0,0,delivery,368.0,0.0,1,0,1,0,0,new
ef533fb26a62a836018bd0f3cbbadd16,35,0,0,0,0,delivery,1121.0,0.0,1,0,1,1,1,new
1075fb12c2fd948ce9b725458168ca68,23,0,0,0,0,delivery,459.0,0.0,1,0,1,0,0,new
d3ebb8816c809ec5d965b1885035b4d7,43,0,0,0,0,delivery,495.0,0.0,1,0,1,0,0,new
82b954f0fbe5878544fcb26632fef23f,22,1,1,0,0,delivery,80.0,0.0,1,0,1,0,0,new
e66cb97fb292e6a4c9380b51256c3fc2,36,0,0,0,0,delivery,330.0,0.0,1,0,1,0,0,new
00f3e2518cc094efa44fd4f45a2039c2,24,0,0,0,0,pickup,239.0,0.0,1,0,1,0,0,new
3814f7bb5138557e4a8e1e3ae4f72ae8,42,0,0,0,0,delivery,732.0,0.0,1,0,1,1,1,old
b9f9d9759b26bffb3db7df9f8bf24757,20,0,0,0,0,delivery,295.0,0.0,1,0,1,0,0,new
370283a5f1a40192a99b90ada6d9f2d2,45,0,0,0,0,pickup,574.0,0.0,1,0,1,0,0,new
8d979ec3195e1a28cee9e2b4b9959bf3,29,0,0,0,0,delivery,287.0,0.0,1,0,1,0,0,new
ef0a8f7c68b0910134ff172e64e30ab5,20,0,0,0,0,delivery,290.0,0.0,1,0,1,0,0,new
06845d9ea1d56dfb05e395a877f1ceb6,36,1,0,0,0,pickup,433.5,0.0,2,0,2,0,0,new
3449160e7a4ce1c2abd1c22e1bf17ac2,41,0,0,0,0,delivery,303.0,0.0,1,0,1,0,0,old
3495369bc1c6055b9c1832c244b74e5b,34,0,1,0,0,pickup,164.0,0.0,1,0,1,0,1,new
b58cb42e0cd5f09736ac7a8d419307ae,64,1,1,0,0,pickup,164.0,0.0,1,0,1,0,1,old
0f65868232cf0b2648d4df2023b284d3,24,0,0,0,0,pickup,147.5,0.0,2,0,2,0,0,new
1e0a34c6ae5647111dfcfd9800563fe4,34,0,0,0,0,delivery,258.0,0.0,1,0,1,0,0,new
5703cc33d50425cf9bdbec8139f593a3,25,0,0,0,0,delivery,317.0,0.0,1,0,1,0,0,new
3d2bab5014815c0a10dbbf814c0ea990,26,0,0,0,0,delivery,372.0,0.0,1,0,1,0,0,new
22001368018669be2097f8ec07608662,21,0,0,0,0,not_stated,20.5,0.5,2,0,0,0,0,new
22001368018669be2097f8ec07608662,21,0,0,0,0,delivery,691.0,0.0,1,0,1,0,0,old
96eee71f29ed70a56500c62eb8d384d8,28,0,0,0,0,delivery,488.0,0.0,1,0,1,0,0,new
bd459828bfe182e054bd69ac1d210c69,29,0,0,0,0,delivery,212.0,0.0,1,0,1,0,0,new
5e746015f341051ceaab78f5c868c1b5,22,0,0,0,0,delivery,454.0,0.0,1,0,1,1,1,old
5e746015f341051ceaab78f5c868c1b5,22,0,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
1bbe50e6f29c34fcbf9deba90072887c,38,0,0,0,0,delivery,375.0,0.0,1,0,1,0,0,new
9495a3bfa2053c76cc604dfd1bdd03c0,29,0,0,0,0,delivery,266.0,0.0,1,0,1,0,0,new
31b3e106fb74c2544158da49f5fd59d4,37,0,0,0,0,delivery,324.0,0.0,1,0,1,0,0,new
8790e48f6ed22e3862ae2c9497139ac1,69,0,0,0,0,delivery,325.0,0.0,1,0,1,0,0,new
d175168a044687767d81b8b56ef543cf,30,0,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
d175168a044687767d81b8b56ef543cf,30,0,0,0,0,delivery,166.0,0.0,1,0,1,0,0,old
1d9be18989ad125574521b57df5d88f3,29,0,0,0,0,delivery,599.0,0.0,1,0,1,1,1,new
a97d6fbd9728dd02540c585a7b9be0f7,25,0,0,0,0,delivery,287.0,0.0,1,0,1,0,0,new
9a64cc7121bfb7f19ed50961fc247cdf,20,0,0,0,0,delivery,426.0,0.0,1,0,1,0,0,new
743d5cb713fb788af974080937c4b1f6,27,0,1,0,0,delivery,295.0,0.0,1,0,1,0,0,new
396ee7c13796cb685199f0998b32ce03,31,0,0,0,0,delivery,444.0,0.0,1,0,1,0,0,new
198fdd1895f4635aada35c14ec395f75,30,0,0,0,0,delivery,469.0,0.0,1,0,1,0,0,new
cb7d6d57fc2cc26d9d9fa208838e2453,54,1,0,0,0,pickup,38.75,0.0,4,0,4,0,0,old
cb7d6d57fc2cc26d9d9fa208838e2453,54,1,0,0,0,not_stated,0.0,1.0,2,0,0,0,0,new
c3c177ce0906d6cab5c9b3ffb8f28bfa,29,0,0,0,1,not_stated,0.0,1.0,2,0,0,0,0,old
c3c177ce0906d6cab5c9b3ffb8f28bfa,29,0,0,0,1,pickup,432.0,0.0,1,0,1,0,0,old
8b8162e816c2926ca7a8ebdd4371841e,27,1,0,0,0,pickup,34.25,0.25,4,0,4,0,0,old
710c5a5651f24e1a3597da38a745ccea,39,0,0,0,0,pickup,582.0,0.0,1,0,1,1,0,new
710c5a5651f24e1a3597da38a745ccea,39,0,0,0,0,delivery,101.0,0.0,1,0,1,0,1,old
e5deafcfccf6b1ead516fff311c6434b,39,1,0,0,0,pickup,116.0,0.0,1,0,0,0,0,new
61c835c877a7e4e7e6ccec03672cf99c,20,1,0,0,0,delivery,819.0,0.0,1,0,1,1,1,new
07a59aef18f7e0ef8e67a0b07902512d,21,1,0,0,0,pickup,113.0,0.0,1,0,1,0,1,new
e94a08f186bc286d86c689fcf7a7f144,33,1,1,0,0,pickup,170.0,0.0,1,0,0,0,0,new
04b9fb1e12f5b1a35b7b271394d0548a,23,1,0,0,0,pickup,54.0,0.0,1,0,0,0,0,new
46f712922715163d7810547a02121859,39,1,0,0,0,pickup,119.0,0.0,1,0,0,0,0,new
5e67744ed5234ad061b88aec9f4aed1d,31,1,0,0,0,pickup,147.0,0.0,1,0,0,0,0,old
92fb2d6cc036624e7748855a00064e9d,36,1,1,0,0,pickup,227.0,0.0,1,0,1,0,1,old
6d87168e2c3cb1c3f7424b9af0b70769,32,1,1,0,0,pickup,95.0,0.0,1,0,0,0,0,new
6f38b6e5bce18f9464f1c85ddfad819b,40,1,1,0,0,pickup,65.75,0.0,4,0,4,0,0,new
55d9492a1e1b0874d5b01bec4c8a3aea,28,1,0,0,0,pickup,168.0,0.0,1,0,1,0,1,new
48f5bfaa627d1ed452a17d9ea2082db4,21,0,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
48f5bfaa627d1ed452a17d9ea2082db4,21,0,0,0,0,delivery,257.0,0.0,1,0,1,0,0,old
ddf0a9fa2b4edcfcc75acdd157f48119,28,0,0,0,0,delivery,282.0,0.0,1,0,1,0,0,new
817381073bbaba43ff9914ca35f59d59,31,0,0,0,0,delivery,132.0,0.0,1,0,1,0,0,new
958130ec86b5020a53cd5a35ec75eff9,30,1,1,0,0,pickup,108.66666666666667,0.0,3,0,3,0,1,new
11bdf9d9bb784b5c5bb631215e953af3,32,0,0,0,0,delivery,696.0,0.0,1,0,1,0,0,new
fd3aabb706d91da53133d44a1663dbc4,31,1,1,0,0,pickup,23.0,0.0,3,0,3,0,0,new
8bce7db76bb8ac41a1cf78482f9c108f,34,1,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
8bce7db76bb8ac41a1cf78482f9c108f,34,1,0,0,0,pickup,219.0,0.0,1,0,1,0,1,old
b74545c2c00a011ea4664dd79a6daab4,27,0,0,0,0,pickup,358.0,0.0,1,0,1,0,0,new
2ee8416d51c458f65bfa2ea35ddc3980,31,0,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
2ee8416d51c458f65bfa2ea35ddc3980,31,0,0,0,0,pickup,393.0,0.0,1,0,1,0,0,old
3264a0f081e85ebb5ef20197e4e88bee,38,0,0,0,0,delivery,463.0,0.0,1,0,1,0,0,new
bcb70ac7728f9c6298998159ce881f6e,33,0,0,0,0,not_stated,45.0,0.0,1,0,0,0,0,new
bcb70ac7728f9c6298998159ce881f6e,33,0,0,0,0,delivery,442.0,0.0,1,0,1,0,0,old
3db9022b9107d44d11172191fe390780,55,0,0,0,0,delivery,88.0,0.0,2,0,2,0,0,new
08c6536cb79a5dcaded6060c12d18103,33,0,0,0,0,delivery,517.0,0.0,1,0,1,0,0,old
dbf246f285ac69dd9a4ebb39e4fdfb80,23,0,0,0,0,delivery,986.0,0.0,1,0,1,1,1,new
76d658336b54380b7b32bbf7606e2c10,33,0,0,0,0,pickup,300.0,0.0,1,0,1,0,0,new
cff27dd08718e616f57557adb0ce650f,55,0,0,0,0,delivery,607.0,0.0,1,0,1,0,0,old
2d03ea09f08b1357ee91d6b480f8b4cf,42,0,0,0,0,delivery,269.0,0.0,1,0,1,0,0,new
fde557cc9ba8d9c08ad99a8fc89b191b,20,0,0,0,0,delivery,842.0,0.0,1,0,1,1,1,new
4a1bcc27c5deffbaa52d409b4d22d43e,28,1,0,0,0,delivery,127.0,0.0,1,0,1,0,0,new
4a1bcc27c5deffbaa52d409b4d22d43e,28,1,0,0,0,pickup,88.0,0.0,1,0,1,0,0,old
b8cf0818703fd3650ae15a4156affeba,41,0,1,0,0,delivery,351.0,0.0,1,0,1,0,0,new
f17d140c27a04056cab81ced3025fd95,23,1,0,0,0,delivery,245.0,0.0,1,0,1,0,0,old
04fe9e57ef8abda7a6246c8d25ecbd9f,27,0,1,0,0,pickup,1466.0,0.0,1,0,1,1,1,new
a56ecd47ff27ccc5a6a4755da0b3b9b2,38,0,0,0,0,pickup,169.0,0.0,1,0,1,0,0,new
3087570957b1f6ed8de91606124fce8c,20,0,0,0,0,delivery,2161.0,0.0,1,0,1,1,1,old
c31201dcfbeb7a1c4b66f74f20803698,51,0,0,0,0,delivery,310.0,0.0,1,0,1,0,0,new
2549a85ea3a29d394d62ce229cf1a624,31,1,1,1,0,not_stated,69.0,0.0,1,0,0,0,0,new
